Cell_Index,Assigned_c,Sum of Shape_Area,Area
1090.0,HERB03,29.195887406628998,100.0
1090.0,HERB02,5.50856262059,100.0
1090.0,HERB04,50.57141829219999,100.0
1090.0,HERB01,14.724131680655,100.0
1091.0,HERB01,43.411295539129995,100.0
1091.0,HERB03,56.588704460858104,100.0
1092.0,HERB01,39.122587056466,100.0
1092.0,HERB03,60.877412943505,100.0
1093.0,HERB01,25.7987674831319,100.0
1093.0,HERB03,74.2012325169,100.0
1094.0,HERB02,0.139997269414,100.0
1094.0,HERB01,40.997345428340005,100.0
1094.0,HERB03,51.813688302785,100.0
1094.0,HERB04,7.04896899949,100.0
1095.0,HERB02,14.0030007496071,100.0
1095.0,HERB04,12.34166818777,100.0
1095.0,HERB01,10.423487329491001,100.0
1095.0,HERB03,63.2318437331,100.0
1096.0,HERB04,94.19272486867,100.0
1096.0,HERB02,5.807037231320001,100.0
1096.0,HERB03,0.000237900037198,100.0
1097.0,HERB04,43.183097512836,100.0
1097.0,HERB02,56.81690248717591,100.0
1098.0,HERB04,0.996898601106,100.0
1098.0,HERB02,96.47476158010001,100.0
1115.0,HERB02,17.2765772065,90.8645982636
1115.0,BARELAND01,15.8053638302,90.8645982636
1115.0,HERB01,57.7742490084,90.8645982636
1115.0,HERB04,0.00831064008539,90.8645982636
1116.0,HERB02,92.80548004108,100.0
1116.0,HERB03,5.948032269413,100.0
1116.0,BARELAND01,0.0599035800187,100.0
1116.0,HERB04,1.18658410949,100.0
1117.0,HERB03,31.549496722251,100.0
1117.0,HERB02,5.14711288205,100.0
1117.0,HERB01,63.30339039569,100.0
1118.0,HERB01,87.176805560387,100.0
1118.0,HERB03,12.82319443965,100.0
1119.0,BARELAND01,2.89421373954,100.0
1119.0,HERB01,92.29969857227,100.0
1119.0,HERB03,4.80608768813,100.0
1120.0,HERB01,77.16727926012909,100.0
1120.0,HERB04,8.66360171076,100.0
1120.0,HERB02,4.64350817875,100.0
1120.0,HERB03,9.52561085037,100.0
1121.0,HERB01,46.513716852,100.0
1121.0,HERB02,52.9639752173,100.0
1121.0,HERB03,0.522307930709,100.0
1122.0,HERB02,52.7691032297,100.0
1122.0,HERB01,5.45361250252,100.0
1122.0,HERB04,41.777284267743,100.0
1123.0,HERB02,14.46452619231,100.0
1123.0,HERB04,85.5354738077,100.0
1124.0,HERB01,2.26548059977,100.0
1124.0,HERB02,85.483327197,100.0
1124.0,HERB04,12.2511922032,100.0
1141.0,HERB04,34.40395429718,95.9666390796
1141.0,HERB02,8.278107027979999,95.9666390796
1141.0,BARELAND01,41.9813655954,95.9666390796
1141.0,HERB01,11.3070426494,95.9666390796
1142.0,HERB03,37.11470169174,100.0
1142.0,HERB04,1.48972581099,100.0
1142.0,HERB02,61.14476638159,100.0
1142.0,BARELAND01,0.250978470259,100.0
1143.0,HERB03,84.46958348356999,100.0
1143.0,HERB01,15.53385612904,100.0
1144.0,HERB01,21.407809647351,100.0
1144.0,HERB04,8.64868357965,100.0
1144.0,HERB03,69.943578157889,100.0
1145.0,HERB01,77.59127770466901,100.0
1145.0,HERB04,3.260130159464,100.0
1145.0,BARELAND01,19.0893892888,100.0
1145.0,HERB03,0.0611977705612,100.0
1146.0,HERB03,0.112478989725,100.0
1146.0,HERB01,65.57486263443,100.0
1146.0,HERB04,34.3138794688,100.0
1147.0,HERB01,99.85320067114999,100.0
1147.0,HERB02,0.148900739679,100.0
1148.0,HERB01,13.49686567659,100.0
1148.0,HERB02,86.5035591277167,100.0
1149.0,HERB02,100.000000000033,100.0
1150.0,HERB02,83.21194989278,100.0
1150.0,HERB01,16.7880501073,100.0
1166.0,HERB04,101.06562970778,101.068679896
1167.0,HERB03,39.9764213119917,100.0
1167.0,HERB04,54.824773373010004,100.0
1167.0,HERB02,5.19863296032,100.0
1168.0,HERB03,37.7267893483899,100.0
1168.0,HERB01,62.26977103896,100.0
1169.0,HERB01,92.29620396919,100.0
1169.0,HERB04,4.59758550024,100.0
1169.0,HERB03,3.10613914571,100.0
1170.0,HERB03,12.9544918798,100.0
1170.0,HERB01,87.04351319668,100.0
1171.0,HERB01,18.902902351519998,100.0
1171.0,HERB03,75.6345803353,100.0
1171.0,BARELAND01,5.4612962203,100.0
1172.0,HERB01,67.7240394971891,100.0
1172.0,BARELAND01,23.8366295215,100.0
1172.0,HERB03,8.43722957045,100.0
1173.0,HERB01,33.562496808056,100.0
1173.0,HERB02,66.4370783876,100.0
1174.0,HERB02,100.0,100.0
1175.0,HERB02,99.53299251017,100.0
1191.0,HERB04,106.17120681669999,106.170720712
1192.0,BARELAND01,0.139585750215,100.0
1192.0,HERB03,39.62400376777,100.0
1192.0,HERB04,60.23641048201,100.0
1193.0,RIVER01,8.15940999912,100.0
1193.0,BARELAND01,32.345496499498005,100.0
1193.0,HERB01,44.66382256765,100.0
1193.0,HERB03,14.83127093378,100.0
1194.0,HERB01,100.000000000016,100.0
1195.0,BARELAND01,3.608386810353,100.0
1195.0,HERB01,62.4492452822913,100.0
1195.0,HERB03,33.9423679073,100.0
1196.0,BARELAND01,0.00111813003861,100.0
1196.0,HERB01,4.36587314151,100.0
1196.0,HERB03,95.6330087285,100.0
1197.0,BARELAND01,14.922615910049998,100.0
1197.0,HERB02,28.8039529884,100.0
1197.0,HERB01,17.256919796654,100.0
1197.0,HERB03,39.016511305,100.0
1198.0,HERB02,96.26402989920001,100.0
1198.0,HERB01,3.7359701007862003,100.0
1199.0,HERB02,75.41147104846,100.0
1199.0,HERB04,24.5885289516,100.0
1200.0,HERB01,16.29225537725,100.0
1200.0,HERB02,82.310586863573,100.0
1216.0,HERB04,113.2790227383011,113.278816895
1217.0,HERB04,83.979193511481,100.0
1217.0,HERB01,0.106080849553,100.0
1217.0,BARELAND01,9.46447861825,100.0
1217.0,HERB03,6.45024702072,100.0
1218.0,HERB01,38.142532131756,100.0
1218.0,BARELAND01,16.751138901514,100.0
1218.0,HERB04,8.9922639896,100.0
1218.0,HERB03,4.2706004988299995,100.0
1218.0,RIVER01,31.8434644783,100.0
1219.0,HERB01,45.465278147568405,100.0
1219.0,BARELAND01,10.64812732851,100.0
1219.0,HERB03,38.03245348,100.0
1219.0,RIVER01,5.85414104387,100.0
1220.0,BARELAND01,34.64853700208,100.0
1220.0,HERB01,63.34438778762,100.0
1220.0,TREE02,2.00707521034,100.0
1221.0,BARELAND01,58.54604712197,100.0
1221.0,HERB01,29.96753172212,100.0
1221.0,HERB03,11.486421156,100.0
1222.0,BARELAND01,37.9180542861426,100.0
1222.0,HERB01,45.2082275716,100.0
1222.0,HERB02,10.2654456409,100.0
1222.0,HERB03,6.60827250137,100.0
1223.0,BARELAND01,19.58277875163,100.0
1223.0,HERB01,0.0700837995336,100.0
1223.0,HERB02,80.3471374488,100.0
1224.0,HERB01,53.491217439,100.0
1224.0,HERB02,46.508782561006,100.0
1225.0,BARELAND01,11.2934814884,100.0
1225.0,HERB01,73.0779684446,100.0
1225.0,HERB02,7.540990497346001,100.0
1240.0,HERB04,131.86387946046,131.864307799
1241.0,HERB04,87.99694340201,100.0
1241.0,HERB01,12.003056598013,100.0
1242.0,HERB01,74.24367753034998,100.0
1242.0,HERB03,20.49147879,100.0
1242.0,BARELAND01,5.10450077909,100.0
1242.0,HERB04,0.118293090435,100.0
1242.0,RIVER01,0.0420498102632,100.0
1243.0,SHRUB01,27.4338453006,100.0
1243.0,HERB03,34.75793330916,100.0
1243.0,HERB01,32.707103508719,100.0
1243.0,BARELAND01,5.1011178815100005,100.0
1244.0,HERB01,43.891310258231,100.0
1244.0,BARELAND01,34.65274200849,100.0
1244.0,HERB03,19.88241417255,100.0
1244.0,SHRUB01,1.57353356081,100.0
1245.0,HERB03,22.7835308811,100.0
1245.0,BARELAND01,47.269445788809996,100.0
1245.0,HERB01,29.947023330014,100.0
1246.0,BARELAND01,80.8637637218,100.0
1246.0,HERB03,1.7375526208,100.0
1246.0,HERB01,17.3986836574,100.0
1247.0,HERB01,30.992495506790004,100.0
1247.0,BARELAND01,60.425771783143105,100.0
1247.0,HERB02,8.58173271007,100.0
1248.0,HERB01,75.82808806218989,100.0
1248.0,BARELAND01,23.040775397561898,100.0
1248.0,HERB02,1.13113654026,100.0
1249.0,HERB01,39.75361743045,100.0
1249.0,BARELAND01,34.94809770202011,100.0
1264.0,HERB03,0.8571667707427,152.272471065
1264.0,HERB04,151.41491373041902,152.272471065
1265.0,HERB04,78.9182985637,100.0
1265.0,HERB03,20.5087414367,100.0
1265.0,HERB01,0.57295999956,100.0
1266.0,HERB01,10.54441084884,100.0
1266.0,SHRUB01,0.578427989714,100.0
1266.0,HERB03,88.8771611614,100.0
1267.0,HERB03,5.16532503103,100.0
1267.0,HERB01,25.4826047833,100.0
1267.0,SHRUB01,69.3520701857,100.0
1268.0,BARELAND01,50.773228587800006,100.0
1268.0,HERB03,4.982418250104,100.0
1268.0,HERB01,16.2694781896,100.0
1268.0,SHRUB01,27.9748749726,100.0
1269.0,BARELAND01,55.65913355980813,100.0
1269.0,HERB03,44.34086644023,100.0
1270.0,BARELAND01,94.1778334875057,100.0
1270.0,HERB03,5.8221665125560005,100.0
1271.0,BARELAND01,94.307567381526,100.0
1271.0,HERB01,5.692432618429001,100.0
1272.0,BARELAND01,54.687916040299996,100.0
1272.0,HERB01,45.31208395961,100.0
1273.0,BARELAND01,36.948233511413,100.0
1273.0,HERB01,44.7456435801,100.0
1273.0,HERB02,10.67343883917,100.0
1287.0,HERB03,102.19722083342,144.15318256
1287.0,HERB04,41.955824463319004,144.15318256
1288.0,HERB01,16.6602316101186,100.0
1288.0,HERB03,28.945690710579,100.0
1288.0,HERB04,54.3940776793,100.0
1289.0,HERB01,83.3921379068,100.0
1289.0,HERB03,14.443443941683999,100.0
1289.0,HERB04,2.16441815148,100.0
1290.0,HERB03,71.5049464471879,100.0
1290.0,HERB01,28.495053552799998,100.0
1291.0,BARELAND01,69.201536965,100.0
1291.0,HERB03,30.7984630351,100.0
1292.0,BARELAND01,99.787845969489,100.0
1292.0,HERB03,0.212154030532,100.0
1293.0,RIVER01,2.66919663947,100.0
1293.0,BARELAND01,69.979803952,100.0
1293.0,HERB02,27.35099940857,100.0
1294.0,RIVER01,0.102593809894,100.0
1294.0,BARELAND01,69.01870521727501,100.0
1294.0,HERB02,30.8787009729,100.0
1295.0,BARELAND01,97.217441200902,100.0
1295.0,HERB01,2.5670649099,100.0
1295.0,HERB02,0.215493889186,100.0
1296.0,BARELAND01,90.71938736865,100.0
1296.0,HERB01,1.507175410368,100.0
1296.0,HERB02,7.77343722103,100.0
1309.0,HERB04,85.37175488941,121.616249368
1309.0,HERB03,8.311544163179999,121.616249368
1309.0,FARMLAND01,5.52083582962,121.616249368
1309.0,FARMLAND02,16.8442870079,121.616249368
1309.0,TREE01,5.56747261997,121.616249368
1310.0,HERB04,5.78462837113,100.0
1310.0,HERB01,5.04874457046,100.0
1310.0,HERB03,63.95473912074,100.0
1310.0,BARELAND01,24.3071128267,100.0
1310.0,FARMLAND02,0.90477511104,100.0
1311.0,HERB03,29.264520057629998,100.0
1311.0,HERB01,60.943959843399995,100.0
1311.0,BARELAND01,9.79152009896,100.0
1312.0,HERB03,60.3196527041,100.0
1312.0,HERB04,14.182020968,100.0
1312.0,HERB01,25.4983263278,100.0
1313.0,HERB03,91.980069109003,100.0
1313.0,HERB01,8.01993089104,100.0
1314.0,HERB01,7.40197230976,100.0
1314.0,HERB03,86.92704351026,100.0
1314.0,BARELAND01,5.67098417994,100.0
1315.0,BARELAND01,48.56146133889,100.0
1315.0,HERB01,44.0101533893,100.0
1315.0,HERB03,7.42838527189,100.0
1316.0,BARELAND01,72.15253872215,100.0
1316.0,RIVER01,4.53654610884,100.0
1316.0,HERB02,23.310915169,100.0
1317.0,BARELAND01,38.82359327956,100.0
1317.0,HERB02,48.39924237794,100.0
1317.0,RIVER01,12.7771643425,100.0
1318.0,BARELAND01,61.9972065669,100.0
1318.0,HERB01,16.50739486938,100.0
1318.0,HERB02,21.4953985636,100.0
1319.0,HERB01,8.09162624912,100.0
1319.0,BARELAND01,91.9083737509,100.0
1331.0,HERB04,89.22351459927,113.496960863
1331.0,FARMLAND01,21.490081519,113.496960863
1331.0,FARMLAND02,2.5548478996,113.496960863
1331.0,TREE01,0.228623059996,113.496960863
1332.0,HERB04,77.23692666339,100.0
1332.0,HERB03,3.9002580612849997,100.0
1332.0,HERB01,0.979206208364,100.0
1332.0,FARMLAND02,13.563345887,100.0
1332.0,BARELAND01,4.32026317989,100.0
1333.0,HERB03,39.45431284629301,100.0
1333.0,HERB04,3.56020289018,100.0
1333.0,HERB01,49.925113242514,100.0
1333.0,FARMLAND02,6.21182338079,100.0
1333.0,BARELAND01,0.848547640207,100.0
1334.0,HERB01,20.335012768760002,100.0
1334.0,HERB03,68.39630575119,100.0
1334.0,BARELAND01,11.26868148,100.0
1335.0,HERB01,34.623372600912,100.0
1335.0,HERB03,65.3766273990546,100.0
1336.0,HERB03,19.0895417592099,100.0
1336.0,HERB01,80.9104582407739,100.0
1337.0,HERB03,29.4425228718526,100.0
1337.0,HERB01,39.663557433929995,100.0
1337.0,BARELAND01,30.8939196942214,100.0
1338.0,HERB01,0.00831942000052,100.0
1338.0,BARELAND01,97.8429232491,100.0
1338.0,HERB02,2.14875733089,100.0
1339.0,BARELAND01,74.22377717991,100.0
1339.0,HERB03,19.0060574005,100.0
1339.0,HERB02,4.48179620932,100.0
1339.0,RIVER01,2.28836921035,100.0
1340.0,BARELAND01,82.320564489294,100.0
1340.0,HERB01,16.59919815064,100.0
1340.0,HERB02,1.08023736014,100.0
1341.0,BARELAND01,99.999999999988,100.0
1352.0,HERB04,133.90518979651,133.905124129
1353.0,HERB04,98.72030408953,100.0
1353.0,HERB03,1.27969591045,100.0
1354.0,BARELAND01,0.00764934003614,100.0
1354.0,HERB01,6.87689472952,100.0
1354.0,HERB03,38.61829915738,100.0
1354.0,HERB04,54.4971567731,100.0
1355.0,BARELAND01,19.8171467307,100.0
1355.0,HERB01,57.8149302379,100.0
1355.0,HERB03,22.367923031357,100.0
1356.0,HERB01,49.665265558024,100.0
1356.0,BARELAND01,1.93406747015,100.0
1356.0,HERB03,48.4006669719,100.0
1357.0,HERB03,60.096760947163396,100.0
1357.0,HERB01,39.9032390528238,100.0
1358.0,HERB03,66.03429992224,100.0
1358.0,BARELAND01,13.297386378996,100.0
1358.0,HERB01,20.6683136987,100.0
1359.0,HERB03,17.52568899388,100.0
1359.0,BARELAND01,82.47431100604402,100.0
1360.0,BARELAND01,70.66328878191,100.0
1360.0,HERB03,29.336711217999998,100.0
1361.0,HERB01,0.307917409552,100.0
1361.0,HERB03,7.13676659966,100.0
1361.0,BARELAND01,92.55531599079,100.0
1362.0,HERB03,0.719284210245,100.0
1362.0,BARELAND01,99.28071578982,100.0
1373.0,HERB04,154.31294775548997,154.313287394
1374.0,HERB01,0.180935180115,100.0
1374.0,HERB04,99.81906481984998,100.0
1375.0,HERB01,3.7322322801409,100.0
1375.0,BARELAND01,54.3826271669,100.0
1375.0,HERB04,41.885140553,100.0
1376.0,BARELAND01,74.467754439674,100.0
1376.0,HERB01,25.532245560332,100.0
1377.0,BARELAND01,62.393532878629,100.0
1377.0,HERB01,37.606467121390004,100.0
1378.0,BARELAND01,30.38527469116,100.0
1378.0,HERB03,32.993444076399996,100.0
1378.0,HERB01,36.6212812324099,100.0
1379.0,HERB01,0.0862679201435,100.0
1379.0,BARELAND01,0.217388020554,100.0
1379.0,HERB03,99.69634405925659,100.0
1380.0,HERB03,91.03782811172701,100.0
1380.0,HERB01,6.82892971911,100.0
1380.0,BARELAND01,2.1332421691,100.0
1381.0,HERB01,38.360461156,100.0
1381.0,HERB03,50.9036997929,100.0
1381.0,BARELAND01,10.735839051046,100.0
1382.0,HERB03,24.1199752002,100.0
1382.0,HERB01,66.9584451479,100.0
1382.0,BARELAND01,8.92157965189,100.0
1383.0,BARELAND01,67.226758945116,100.0
1383.0,HERB01,7.46511909161,100.0
1383.0,HERB03,25.3081219633,100.0
1393.0,HERB02,20.16001929745,144.77187814
1393.0,HERB03,41.6327520304,144.77187814
1393.0,HERB04,82.9789860367,144.77187814
1394.0,HERB02,27.0565480742,100.0
1394.0,HERB03,0.00247874003544,100.0
1394.0,HERB01,50.5053871877,100.0
1394.0,HERB04,22.435585998096997,100.0
1395.0,BARELAND01,46.25746136725,100.0
1395.0,HERB01,49.9011282033,100.0
1395.0,HERB04,3.84141042936,100.0
1396.0,BARELAND01,99.42782948006999,100.0
1396.0,HERB01,0.572170519938,100.0
1397.0,BARELAND01,99.99999999996999,100.0
1398.0,BARELAND01,99.50092990116002,100.0
1398.0,HERB03,0.129503429654,100.0
1398.0,HERB01,0.369566669178,100.0
1399.0,BARELAND01,30.379033471654,100.0
1399.0,HERB01,62.4705234497,100.0
1399.0,HERB03,7.15044307862,100.0
1400.0,BARELAND01,10.702128128530001,100.0
1400.0,HERB01,86.5211464827,100.0
1400.0,HERB03,2.7767253888549,100.0
1401.0,HERB03,39.9956236802,100.0
1401.0,BARELAND01,23.6385781808,100.0
1401.0,HERB01,36.36579813888,100.0
1402.0,HERB03,81.60724029738,100.0
1402.0,BARELAND01,0.605449230209,100.0
1402.0,HERB01,17.78731047247,100.0
1403.0,HERB03,59.82099742132,100.0
1403.0,BARELAND01,38.051932178134,100.0
1403.0,HERB01,2.12707040058,100.0
1412.0,HERB04,144.78329757131002,150.026994581
1412.0,HERB03,5.244011993922,150.026994581
1413.0,HERB01,5.79296708938,100.0
1413.0,HERB04,3.24509680284,100.0
1413.0,HERB03,90.9619361078,100.0
1414.0,BARELAND01,25.696634639172,100.0
1414.0,HERB01,32.612092398613996,100.0
1414.0,HERB02,12.197280710138001,100.0
1414.0,HERB03,29.4939922522,100.0
1415.0,BARELAND01,62.805724388409004,100.0
1415.0,HERB01,37.1942756116,100.0
1416.0,HERB01,2.15263029207,100.0
1416.0,BARELAND01,97.847369707965,100.0
1417.0,BARELAND01,100.00000000001101,100.0
1418.0,BARELAND01,100.00000000001899,100.0
1419.0,BARELAND01,86.83132019313899,100.0
1419.0,HERB01,13.168679806910001,100.0
1420.0,HERB03,0.00495071996477,100.0
1420.0,BARELAND01,23.91375527091,100.0
1420.0,HERB01,76.08129400906299,100.0
1421.0,HERB03,84.52207349565501,100.0
1421.0,BARELAND01,0.177905649873,100.0
1421.0,HERB01,15.3000208544,100.0
1422.0,HERB03,93.89455463109799,100.0
1422.0,BARELAND01,6.10544536891,100.0
1423.0,HERB03,99.849150039495,100.0
1423.0,BARELAND01,0.150849960519,100.0
1431.0,HERB04,119.4954435038116,140.655055733
1431.0,HERB01,0.0293401100678,140.655055733
1431.0,FARMLAND01,21.13035092949,140.655055733
1432.0,HERB01,68.67699697808,100.0
1432.0,FARMLAND01,0.443824600389,100.0
1432.0,HERB04,26.689095831830002,100.0
1432.0,HERB03,4.19008258967,100.0
1433.0,HERB02,10.8448068113,100.0
1433.0,RIVER01,0.910361109846,100.0
1433.0,HERB01,66.87081126108,100.0
1433.0,BARELAND01,21.3740208178,100.0
1434.0,HERB01,6.32138360941,100.0
1434.0,HERB02,3.58634982099,100.0
1434.0,BARELAND01,55.537167550540005,100.0
1434.0,HERB03,21.5471136375,100.0
1434.0,RIVER01,13.0079853815,100.0
1435.0,HERB01,65.31452991268701,100.0
1435.0,HERB03,24.031337795829998,100.0
1435.0,BARELAND01,10.654132291469,100.0
1436.0,BARELAND01,66.799892017974,100.0
1436.0,HERB01,0.246635311007,100.0
1436.0,HERB03,32.953472671,100.0
1437.0,BARELAND01,99.99999999994,100.0
1438.0,HERB01,11.918585000268001,100.0
1438.0,BARELAND01,88.08141499967999,100.0
1439.0,HERB03,5.84225418846,100.0
1439.0,HERB01,38.933815350070006,100.0
1439.0,BARELAND01,55.22393046137593,100.0
1440.0,BARELAND01,1.328884760372,100.0
1440.0,HERB03,93.20475234770001,100.0
1440.0,HERB01,5.46636289191,100.0
1441.0,HERB03,81.84118614943321,100.0
1441.0,BARELAND01,18.158813850538998,100.0
1442.0,HERB03,90.35949102247,100.0
1449.0,BARELAND01,0.20381584013,150.560645565
1449.0,FARMLAND01,14.540811308532,150.560645565
1449.0,HERB04,130.88441141695,150.560645565
1449.0,HERB02,4.93207887918,150.560645565
1450.0,HERB03,5.20114628838,100.0
1450.0,HERB04,47.262581793020004,100.0
1450.0,HERB01,39.8375268572,100.0
1450.0,HERB02,3.33996440083,100.0
1450.0,FARMLAND01,4.35878066052,100.0
1451.0,HERB01,90.3650421699,100.0
1451.0,HERB03,0.614561010144,100.0
1451.0,BARELAND01,8.61481614937,100.0
1451.0,HERB04,0.405580670584,100.0
1452.0,HERB03,13.7417639015,100.0
1452.0,HERB02,28.9243690874,100.0
1452.0,HERB01,57.333867011100004,100.0
1453.0,HERB02,62.739839030599995,100.0
1453.0,HERB03,3.66238254217,100.0
1453.0,RIVER01,4.4693190097,100.0
1453.0,HERB01,29.1284594176,100.0
1454.0,HERB01,74.56589315961,100.0
1454.0,HERB02,3.35623906139,100.0
1454.0,RIVER01,16.39840766,100.0
1454.0,HERB03,5.679460119035,100.0
1455.0,BARELAND01,51.5549955696,100.0
1455.0,HERB01,47.49002237028,100.0
1455.0,HERB03,0.954982060082,100.0
1456.0,BARELAND01,71.72918210715,100.0
1456.0,HERB01,28.2708178929,100.0
1457.0,BARELAND01,82.04022457263001,100.0
1457.0,HERB01,17.9597754274,100.0
1458.0,HERB01,76.51096748980001,100.0
1458.0,BARELAND01,11.8447221735014,100.0
1458.0,HERB03,11.6443103367,100.0
1459.0,HERB03,55.0372727204245,100.0
1459.0,HERB01,22.889924500417504,100.0
1459.0,BARELAND01,22.0728027791,100.0
1460.0,HERB03,86.24063159950799,100.0
1460.0,HERB01,11.2013117701,100.0
1460.0,BARELAND01,2.558056630385,100.0
1461.0,BARELAND01,27.3539872671,100.0
1461.0,HERB03,66.9235269426,100.0
1468.0,HERB04,67.96128770922,91.2277581275
1468.0,HERB01,20.401462996519,91.2277581275
1468.0,BARELAND01,2.86504876976,91.2277581275
1469.0,HERB04,62.649739589010004,100.0
1469.0,FARMLAND01,9.87950768173,100.0
1469.0,BARELAND01,27.2453547694,100.0
1469.0,HERB02,0.225397959913,100.0
1470.0,HERB01,13.307654487658,100.0
1470.0,HERB03,51.77030173978,100.0
1470.0,HERB04,30.38063842304,100.0
1470.0,BARELAND01,2.13499268007,100.0
1470.0,HERB02,2.40641266956,100.0
1471.0,HERB03,10.19550265865,100.0
1471.0,HERB02,3.29310161058,100.0
1471.0,HERB01,79.14692631944624,100.0
1471.0,BARELAND01,7.3644694113,100.0
1472.0,HERB03,93.1074020896,100.0
1472.0,HERB01,6.8925979103796005,100.0
1473.0,HERB03,46.55480676285,100.0
1473.0,HERB02,53.4451932372,100.0
1474.0,BARELAND01,3.1396006294000003,100.0
1474.0,HERB01,52.889011747400005,100.0
1474.0,HERB02,43.9511737134,100.0
1474.0,RIVER01,0.020213909787,100.0
1475.0,BARELAND01,75.22085482692201,100.0
1475.0,HERB01,24.779145173099998,100.0
1476.0,BARELAND01,48.447085253016,100.0
1476.0,HERB01,51.552914747,100.0
1477.0,HERB03,2.64694092804,100.0
1477.0,HERB01,55.140154804397,100.0
1477.0,BARELAND01,42.212904267599995,100.0
1478.0,HERB03,56.30671662799,100.0
1478.0,HERB01,25.870376240425,100.0
1478.0,BARELAND01,17.8229071317,100.0
1479.0,HERB03,79.2494737992418,100.0
1479.0,HERB01,20.750526200739998,100.0
1480.0,BARELAND01,6.79482846945,100.0
1480.0,HERB03,83.516975751028,100.0
1480.0,HERB01,9.6881957795,100.0
1481.0,BARELAND01,37.985643901,100.0
1481.0,HERB03,15.2571250810058,100.0
1487.0,HERB04,108.894282681323,122.911082567
1487.0,HERB01,12.035046138599998,122.911082567
1487.0,SHRUB01,1.98190537912,122.911082567
1488.0,HERB03,51.183066180520996,100.0
1488.0,HERB01,0.836605788975,100.0
1488.0,HERB04,47.9803280304966,100.0
1489.0,HERB01,75.64234577748401,100.0
1489.0,HERB03,17.211382271351,100.0
1489.0,HERB04,7.1462719511,100.0
1490.0,HERB01,59.791987051808995,100.0
1490.0,HERB03,20.4667705474,100.0
1490.0,HERB02,19.7412424008,100.0
1491.0,HERB03,100.0,100.0
1492.0,HERB01,0.00183259998927,100.0
1492.0,HERB03,94.38434366073999,100.0
1492.0,HERB02,5.61382373925,100.0
1493.0,HERB01,43.11561721961,100.0
1493.0,HERB03,10.7718999133,100.0
