Cell_Index,Assigned_c,Sum of Shape_Area,Area
16.0,HERB02,0.2233404002761,133.453102787
16.0,HERB01,7.8866858911,133.453102787
16.0,BARELAND01,125.343302763441,133.453102787
17.0,FARMLAND01,149.53548968562998,149.53594261
18.0,FARMLAND01,100.0025396707,100.0
19.0,TREE01,19.12240030148,100.0
19.0,SHRUB02,13.5295076501,100.0
19.0,BARELAND01,11.8458169382,100.0
19.0,HERB01,18.5356943288,100.0
19.0,FARMLAND01,36.966872545952,100.0
20.0,HERB01,33.5935080382,100.0
20.0,TREE01,65.1715826812,100.0
20.0,BARELAND01,1.23490928055,100.0
21.0,HERB01,54.48767844057279,100.0
21.0,BARELAND01,32.64936032862,100.0
21.0,TREE01,12.8629612308,100.0
22.0,HERB01,65.68272577197841,100.0
22.0,TREE01,0.207572179866,100.0
22.0,BARELAND01,34.113921091,100.0
23.0,HERB01,34.99783223041901,100.0
23.0,BARELAND01,50.57095083017071,100.0
23.0,HERB02,14.4324364324,100.0
24.0,HERB02,53.1913635885,107.332448985
24.0,BARELAND01,54.14588025341,107.332448985
25.0,FARMLAND01,139.29954441646498,139.299400663
26.0,FARMLAND01,99.999999999911,100.0
27.0,HERB01,4.44410400075,100.0
27.0,BARELAND01,5.56026553879,100.0
27.0,FARMLAND01,78.39859138967401,100.0
27.0,TREE01,11.5944994001,100.0
28.0,HERB01,25.780123000725002,100.0
28.0,TREE01,48.6733106005,100.0
28.0,SHRUB02,3.6158117696,100.0
28.0,FARMLAND01,21.9304628646,100.0
29.0,SHRUB02,18.1818713001,100.0
29.0,BARELAND01,14.594028179902,100.0
29.0,SHRUB01,12.7124436603,100.0
29.0,HERB01,18.48704441023,100.0
29.0,TREE01,36.0246124494,100.0
30.0,BARELAND01,55.83085699246,100.0
30.0,SHRUB02,4.04525239989,100.0
30.0,HERB01,3.891126359703,100.0
30.0,TREE01,36.2327642479,100.0
31.0,HERB02,0.211284929746,100.0
31.0,SHRUB02,0.418778280429,100.0
31.0,BARELAND01,16.0077018975502,100.0
31.0,HERB01,76.12926734924099,100.0
31.0,TREE01,7.22874850027,100.0
32.0,HERB02,76.804852544,100.0
32.0,HERB01,21.989949323369,100.0
32.0,BARELAND01,1.20397863971,100.0
33.0,BARELAND01,55.72513454902584,125.277525363
33.0,HERB02,27.66157116161,125.277525363
33.0,HERB01,41.8868668198,125.277525363
34.0,FARMLAND01,129.06309850219998,129.062858717
35.0,FARMLAND01,97.33533319037099,100.0
35.0,HERB01,2.66466680969,100.0
36.0,HERB01,10.84938891205,100.0
36.0,BARELAND01,14.815684850268571,100.0
36.0,FARMLAND01,74.334926237696,100.0
37.0,HERB01,56.0435487698,100.0
37.0,BARELAND01,37.3040245298,100.0
37.0,FARMLAND01,6.65242670047,100.0
38.0,HERB01,57.43226338935,100.0
38.0,WATER01,24.7186680007,100.0
38.0,SHRUB02,4.54898169062,100.0
38.0,SHRUB01,3.99991406036,100.0
38.0,HERB02,9.13891671874,100.0
38.0,TREE01,0.161256140307,100.0
39.0,BARELAND01,47.80923650956,100.0
39.0,WATER01,1.9349712006,100.0
39.0,SHRUB02,37.229372001499996,100.0
39.0,SHRUB01,5.32806383973,100.0
39.0,HERB02,7.50781961886,100.0
39.0,HERB01,0.190536829688,100.0
40.0,BARELAND01,65.4100775491884,100.0
40.0,SHRUB02,34.5373667009,100.0
40.0,HERB01,0.0525557499246,100.0
41.0,HERB02,15.52044917895,100.0
41.0,BARELAND01,28.5330691404936,100.0
41.0,WATER01,0.958069800604,100.0
41.0,SHRUB02,44.122006209664995,100.0
41.0,HERB01,10.86640567028,100.0
42.0,HERB02,100.0,100.0
43.0,BARELAND01,101.335061304282,150.582751693
43.0,HERB02,21.23027732714,150.582751693
43.0,HERB01,28.0175733818,150.582751693
44.0,FARMLAND01,106.92376548003487,118.826316771
44.0,HERB01,11.9030447538,118.826316771
45.0,HERB01,19.37187432854,100.0
45.0,FARMLAND01,80.62812567147199,100.0
46.0,HERB01,31.80584009974,100.0
46.0,BARELAND01,13.4703935594,100.0
46.0,FARMLAND01,54.72376634085,100.0
47.0,HERB01,74.33989054901,100.0
47.0,BARELAND01,25.66010945088,100.0
48.0,BARELAND01,30.103153459067798,100.0
48.0,HERB01,63.327109861,100.0
48.0,WATER01,5.0305400703,100.0
48.0,HERB02,1.53919660963,100.0
49.0,BARELAND01,1.1108107999541001,100.0
49.0,HERB02,1.1948203298351,100.0
49.0,HERB01,1.11544243006,100.0
49.0,WATER01,96.5789264402,100.0
50.0,SHRUB02,0.391502289912,100.0
50.0,WATER01,56.6654745998,100.0
50.0,HERB02,2.192467089947,100.0
50.0,BARELAND01,40.750556020386,100.0
51.0,WATER01,15.107765121154,100.0
51.0,SHRUB02,42.27594493187,100.0
51.0,BARELAND01,42.61628994701,100.0
52.0,HERB02,57.322445211029994,100.0
52.0,SHRUB02,14.98530437953961,100.0
52.0,BARELAND01,3.2073054492620003,100.0
52.0,WATER01,24.4849449602,100.0
53.0,HERB02,91.1668299306844,100.0
53.0,BARELAND01,8.83317006931,100.0
54.0,BARELAND01,93.26215309204,151.855757653
54.0,HERB02,58.59383659004,151.855757653
55.0,FARMLAND01,108.58923526168,108.589774824
56.0,FARMLAND01,99.9999999999,100.0
57.0,HERB01,20.50782417847,100.0
57.0,BARELAND01,5.11601922019,100.0
57.0,FARMLAND01,74.376156601412,100.0
58.0,HERB01,55.9335152730903,100.0
58.0,BARELAND01,43.10570675730499,100.0
58.0,FARMLAND01,0.9607779695590999,100.0
59.0,SHRUB02,0.56476123022,100.0
59.0,HERB01,77.58427235970001,100.0
59.0,HERB02,15.76515920037,100.0
59.0,BARELAND01,6.08580720967549,100.0
60.0,WATER01,2.33610010886,100.0
60.0,HERB02,66.55833269038,100.0
60.0,SHRUB02,3.67169032998,100.0
60.0,BARELAND01,25.08910945075,100.0
60.0,HERB01,2.34476742006,100.0
61.0,WATER01,20.47190466076,100.0
61.0,SHRUB02,35.5791504177,100.0
61.0,BARELAND01,37.50364070167263,100.0
61.0,HERB02,6.445304219920001,100.0
62.0,BARELAND01,7.969578809310001,100.0
62.0,HERB02,5.50466362087,100.0
62.0,WATER01,45.4067902464016,100.0
62.0,SHRUB02,41.11896732345035,100.0
63.0,HERB02,25.2010216408854,100.0
63.0,BARELAND01,10.57443913036084,100.0
63.0,WATER01,46.64712237999,100.0
63.0,SHRUB02,17.5774168488,100.0
64.0,HERB02,99.79724107006,100.0
64.0,SHRUB02,0.202758929906,100.0
65.0,HERB02,99.99999999997999,100.0
66.0,HERB02,76.91532953816,141.889481826
66.0,BARELAND01,64.97494727959,141.889481826
67.0,FARMLAND01,98.3527288240046,98.3532328779
68.0,FARMLAND01,100.00000000000014,100.0
69.0,HERB02,3.00040811061,100.0
69.0,HERB01,1.07330016981,100.0
69.0,BARELAND01,0.00458934999763,100.0
69.0,FARMLAND01,95.92170236946001,100.0
70.0,HERB02,26.33262511188,100.0
70.0,HERB01,34.17805533,100.0
70.0,BARELAND01,21.703841468039997,100.0
70.0,FARMLAND01,17.78547809004,100.0
71.0,HERB02,34.53224949981,100.0
71.0,SHRUB02,10.6275267311,100.0
71.0,HERB01,52.6631515793,100.0
71.0,BARELAND01,2.1770721897944,100.0
72.0,SHRUB02,49.450333978681,100.0
72.0,BARELAND01,2.2816435102,100.0
72.0,HERB02,40.96484532103684,100.0
72.0,HERB01,7.30317719012,100.0
73.0,SHRUB02,34.733295693023,100.0
73.0,WATER01,10.1070907186,100.0
73.0,HERB02,55.159613588300004,100.0
74.0,BARELAND01,3.865100720224,100.0
74.0,SHRUB02,20.807851921325,100.0
74.0,WATER01,75.3270473585,100.0
75.0,BARELAND01,40.25037915038,100.0
75.0,SHRUB02,34.525539828669,100.0
75.0,HERB02,4.13642893843,100.0
75.0,WATER01,21.0876520825,100.0
76.0,BARELAND01,29.953570978486603,100.0
76.0,SHRUB02,33.4262439802,100.0
76.0,HERB02,36.62018504126,100.0
77.0,HERB02,48.673088099971004,100.0
77.0,BARELAND01,47.4597193395,100.0
77.0,SHRUB02,3.86719256054,100.0
78.0,HERB02,100.00000000000279,100.0
79.0,BARELAND01,72.88546055993,131.279564739
79.0,HERB02,58.394464890956,131.279564739
80.0,FARMLAND01,82.17339625784601,90.7063827823
80.0,HERB01,8.531981959687,90.7063827823
81.0,FARMLAND01,99.701625351129,100.0
81.0,HERB01,0.297621100103,100.0
82.0,FARMLAND01,100.00000000001201,100.0
83.0,HERB02,33.1863523515212,100.0
83.0,BARELAND01,36.57408944939,100.0
83.0,HERB01,3.06775715973,100.0
83.0,FARMLAND01,27.171801039366997,100.0
84.0,BARELAND01,2.65712492992,100.0
84.0,HERB02,83.07231508929199,100.0
84.0,HERB01,14.270559980761,100.0
85.0,SHRUB02,29.822837679630002,100.0
85.0,HERB02,70.1771623204,100.0
86.0,SHRUB02,60.4643205719456,100.0
86.0,BARELAND01,18.3816909492,100.0
86.0,HERB02,21.153988478869998,100.0
87.0,BARELAND01,40.74247368108,100.0
87.0,SHRUB02,21.81912207989,100.0
87.0,HERB02,37.43840423907,100.0
88.0,BARELAND01,60.800892239637996,100.0
88.0,SHRUB02,29.480719769722,100.0
88.0,HERB02,9.7183879906,100.0
89.0,BARELAND01,33.43823895233,100.0
89.0,SHRUB02,66.540741247927,100.0
89.0,WATER01,0.0210197997321,100.0
90.0,BARELAND01,91.02753954018499,100.0
90.0,SHRUB02,8.97246045989,100.0
91.0,SHRUB02,2.14665824022,100.0
91.0,BARELAND01,91.41388931003,100.0
91.0,HERB02,6.43945244976,100.0
92.0,SHRUB02,1.77246872035,100.0
92.0,HERB02,82.019588759475,100.0
92.0,BARELAND01,16.2079425202,100.0
93.0,BARELAND01,54.966969409300006,116.905976806
93.0,HERB02,61.939538220855994,116.905976806
94.0,FARMLAND01,90.30139936562999,137.629950381
94.0,HERB02,1.13773677024,137.629950381
94.0,HERB01,46.19189619873068,137.629950381
95.0,HERB01,32.477234799666,100.0
95.0,FARMLAND01,67.521542025516,100.0
96.0,BARELAND01,18.810219921370003,100.0
96.0,HERB02,19.0388589798,100.0
96.0,HERB01,34.90335254104,100.0
96.0,FARMLAND01,27.247568557714,100.0
97.0,HERB01,44.7539840279,100.0
97.0,HERB02,50.9652945120193,100.0
97.0,BARELAND01,4.2736772102,100.0
97.0,FARMLAND01,0.00704424993376,100.0
98.0,HERB02,81.685192990462,100.0
98.0,HERB01,18.3148070096,100.0
99.0,HERB02,49.65153630407,100.0
99.0,SHRUB02,50.348463696,100.0
100.0,SHRUB02,47.460460220476,100.0
100.0,BARELAND01,41.19026050912,100.0
100.0,HERB02,11.349279270339999,100.0
101.0,SHRUB02,74.32482404108,100.0
101.0,BARELAND01,23.01033583933,100.0
101.0,HERB02,2.66484011959,100.0
102.0,BARELAND01,39.770575506816996,100.0
102.0,SHRUB01,13.8812302706,100.0
102.0,SHRUB02,46.348194222569994,100.0
103.0,BARELAND01,71.42854074928,100.0
103.0,SHRUB01,28.5714592507,100.0
104.0,BARELAND01,100.00000000006,100.0
105.0,SHRUB02,25.54159401907,100.0
105.0,HERB02,7.89677994918,100.0
105.0,BARELAND01,66.56162603175194,100.0
106.0,SHRUB02,19.017624710695383,100.0
106.0,HERB02,80.9823752893,100.0
107.0,BARELAND01,56.19937877523,113.779691561
107.0,HERB02,57.58050380085,113.779691561
108.0,FARMLAND01,172.7611384696732,172.761878007
109.0,FARMLAND01,63.65794066033,100.0
109.0,HERB01,33.108527277800995,100.0
109.0,HERB02,3.23507964092,100.0
110.0,BARELAND01,5.79768325959,100.0
110.0,HERB01,80.49423283105367,100.0
110.0,FARMLAND01,13.706536330416,100.0
111.0,SHRUB02,0.244022619773,100.0
111.0,BARELAND01,15.88338140059,100.0
111.0,HERB01,54.89312298103,100.0
111.0,HERB02,28.9794729986,100.0
112.0,HERB02,3.7145562015320004,100.0
112.0,HERB01,84.40025237879999,100.0
112.0,FARMLAND01,11.8851914198,100.0
113.0,SHRUB02,0.410200079919,100.0
113.0,HERB02,89.55426239932099,100.0
113.0,SHRUB01,5.08286637976,100.0
113.0,HERB01,4.9526711409930995,100.0
114.0,SHRUB02,35.223223819996,100.0
114.0,SHRUB01,11.0262596612,100.0
114.0,HERB02,53.750516518782,100.0
115.0,HERB02,26.72461699041,100.0
115.0,SHRUB02,73.27538300964498,100.0
116.0,BARELAND01,28.3563655065053,100.0
116.0,SHRUB02,71.64363449347,100.0
117.0,BARELAND01,41.01777104659,100.0
117.0,SHRUB01,1.8466566196510001,100.0
117.0,SHRUB02,57.135572333809705,100.0
118.0,SHRUB01,57.13505600169999,100.0
118.0,SHRUB02,1.90950931047,100.0
118.0,BARELAND01,40.9554346878,100.0
119.0,BARELAND01,84.46237716865,100.0
119.0,SHRUB02,3.0381002301,100.0
119.0,SHRUB01,12.4995226012,100.0
120.0,SHRUB02,61.690709449698005,100.0
120.0,BARELAND01,34.094085950200004,100.0
120.0,HERB02,4.2152046000659,100.0
121.0,HERB02,89.50989934027999,100.0
121.0,SHRUB02,10.4901006596793,100.0
122.0,BARELAND01,81.34889255222001,131.168173266
122.0,HERB02,49.819554529819996,131.168173266
123.0,FARMLAND01,162.52445022049,162.525336061
124.0,FARMLAND01,100.0000000000276,100.0
125.0,FARMLAND01,86.967810486736,100.0
125.0,HERB01,13.0333786535,100.0
126.0,HERB01,65.57482236498001,100.0
126.0,HERB02,6.57485419098,100.0
126.0,BARELAND01,19.318792619259998,100.0
126.0,FARMLAND01,8.5303416846,100.0
127.0,HERB01,62.43791923975,100.0
127.0,SHRUB02,29.3561830308,100.0
127.0,SHRUB01,8.20589772949,100.0
128.0,SHRUB02,28.89858901151,100.0
128.0,HERB02,23.9711690096,100.0
128.0,SHRUB01,16.3042625505,100.0
128.0,HERB01,30.8259794284636,100.0
129.0,HERB02,40.826779509445,100.0
129.0,SHRUB02,54.961443280590004,100.0
129.0,SHRUB01,4.21177720995,100.0
130.0,SHRUB02,64.89379972116001,100.0
130.0,HERB02,25.307866990500003,100.0
130.0,SHRUB01,9.79833328831,100.0
131.0,SHRUB02,58.8300007011898,100.0
131.0,BARELAND01,0.826553700343,100.0
131.0,HERB02,40.3434455985,100.0
132.0,BARELAND01,22.364598680700905,100.0
132.0,SHRUB02,35.571995838591,100.0
132.0,SHRUB01,26.9829501596,100.0
132.0,HERB02,15.0804553211,100.0
133.0,SHRUB01,58.05944998055,100.0
133.0,HERB02,3.50663918989,100.0
133.0,BARELAND01,29.3184904794,100.0
133.0,SHRUB02,9.115420350175,100.0
134.0,BARELAND01,7.70022924126,100.0
134.0,SHRUB01,76.34507684988701,100.0
134.0,HERB02,15.9546939089,100.0
135.0,SHRUB02,27.80810406993,100.0
135.0,HERB02,18.098969731855,100.0
135.0,SHRUB01,37.68543117957,100.0
135.0,BARELAND01,16.4074950187,100.0
136.0,BARELAND01,17.654545138411997,100.0
136.0,HERB02,43.565462969744,100.0
136.0,SHRUB02,38.77999189188,100.0
137.0,HERB02,99.49312856965,100.0
137.0,SHRUB02,0.506871430323,100.0
138.0,BARELAND01,60.63726505041928,100.0
138.0,HERB02,39.3627349495563,100.0
139.0,BARELAND01,120.399403572302,138.404664978
139.0,HERB02,18.0058417309,138.404664978
140.0,FARMLAND01,152.2889183135771,152.288794114
141.0,FARMLAND01,100.00000000002501,100.0
142.0,HERB01,10.922368770002,100.0
142.0,FARMLAND01,89.07763123006,100.0
143.0,HERB01,61.149088705959,100.0
143.0,BARELAND01,13.371749670676001,100.0
143.0,FARMLAND01,25.479910322180004,100.0
144.0,HERB01,78.11995856983,100.0
144.0,SHRUB02,3.27848844015,100.0
144.0,HERB02,4.36651647992,100.0
144.0,BARELAND01,14.2342878114,100.0
145.0,HERB01,36.4407126503,100.0
145.0,HERB02,19.4094862885,100.0
145.0,SHRUB02,17.4727570399,100.0
145.0,SHRUB01,26.6770440213,100.0
146.0,SHRUB01,44.43730603965,100.0
146.0,HERB02,47.12403129053,100.0
146.0,SHRUB02,8.43866266981,100.0
147.0,HERB02,45.282280350859,100.0
147.0,SHRUB01,4.66820496062,100.0
147.0,SHRUB02,50.0495146885,100.0
148.0,HERB02,68.53469650049999,100.0
148.0,SHRUB02,24.018738699363,100.0
148.0,BARELAND01,7.44656479998,100.0
149.0,BARELAND01,14.47719515004,100.0
149.0,HERB02,0.166433450454,100.0
149.0,SHRUB02,85.35637139953,100.0
150.0,BARELAND01,64.85883496994,100.0
150.0,SHRUB02,34.996688840121,100.0
150.0,SHRUB01,0.144476190027,100.0
151.0,BARELAND01,42.32550296997,100.0
151.0,SHRUB01,28.35408934956,100.0
151.0,HERB02,29.3204076804,100.0
152.0,BARELAND01,33.7803141011592,100.0
152.0,HERB02,0.450355739926,100.0
152.0,SHRUB02,38.6248625772,100.0
152.0,SHRUB01,27.144467581740003,100.0
153.0,BARELAND01,8.940848150725,100.0
153.0,HERB02,42.4013743293,100.0
153.0,SHRUB02,28.352202090749998,100.0
153.0,SHRUB01,20.3055754293,100.0
154.0,BARELAND01,48.694568064241004,100.0
154.0,FARMLAND01,0.998473680079,100.0
154.0,HERB02,41.353805894814,100.0
154.0,SHRUB02,8.95315236086,100.0
155.0,HERB02,94.92730485944999,100.0
155.0,BARELAND01,0.875804490458,100.0
155.0,FARMLAND01,4.19689065006,100.0
156.0,BARELAND01,59.528879830659996,100.0
156.0,HERB02,40.47112016938,100.0
157.0,HERB02,11.091180309657,100.0
157.0,BARELAND01,88.90881969029,100.0
158.0,BARELAND01,130.1118857124845,135.257457453
158.0,WATER01,5.14662920141,135.257457453
159.0,FARMLAND01,142.0521464894506,142.052252168
160.0,FARMLAND01,100.00000000006298,100.0
161.0,FARMLAND01,100.00000000000801,100.0
162.0,HERB01,11.53263978967,100.0
162.0,HERB02,12.3983458305,100.0
162.0,BARELAND01,7.42693018033,100.0
162.0,FARMLAND01,68.6420841995,100.0
163.0,HERB02,5.43798165063,100.0
163.0,HERB01,72.04336858896099,100.0
163.0,BARELAND01,18.21776877872,100.0
163.0,FARMLAND01,4.30143623078,100.0
164.0,HERB02,37.953468837542005,100.0
164.0,SHRUB01,2.6753718806,100.0
164.0,HERB01,56.549913952880004,100.0
164.0,SHRUB02,2.82069007985,100.0
165.0,SHRUB01,48.7139045576,100.0
165.0,HERB02,43.71778144125,100.0
165.0,HERB01,7.56831400109,100.0
166.0,HERB02,7.5263867692329995,100.0
166.0,SHRUB01,92.4736132308,100.0
167.0,SHRUB01,40.296499819100006,100.0
167.0,HERB02,59.70350018098,100.0
168.0,SHRUB01,4.55628808958,100.0
168.0,BARELAND01,6.70819975883,100.0
168.0,HERB02,88.70605743155699,100.0
168.0,SHRUB02,0.0294547200128,100.0
169.0,BARELAND01,66.243992710335,100.0
169.0,HERB02,1.856707420901,100.0
169.0,SHRUB02,31.8992998687,100.0
170.0,HERB02,0.0173032600727,100.0
170.0,SHRUB02,1.1831105496149998,100.0
170.0,BARELAND01,98.799586190329,100.0
171.0,BARELAND01,50.96202364051078,100.0
171.0,SHRUB02,40.06168348772,100.0
171.0,FARMLAND01,4.26605559159,100.0
171.0,HERB02,4.71023728016,100.0
172.0,BARELAND01,86.98044125995399,100.0
172.0,SHRUB02,12.428409699438998,100.0
172.0,FARMLAND01,0.591149040598,100.0
173.0,HERB02,5.199007540618,100.0
173.0,BARELAND01,83.22516740979599,100.0
173.0,SHRUB02,11.575825049520999,100.0
174.0,HERB02,46.26273334188,100.0
174.0,BARELAND01,45.73590549788,100.0
174.0,SHRUB02,1.79870989001,100.0
174.0,FARMLAND01,6.20265127015,100.0
175.0,BARELAND01,51.2478488494637,100.0
175.0,HERB02,47.8308157302,100.0
175.0,FARMLAND01,0.921335420304,100.0
176.0,BARELAND01,93.76140326038,100.0
176.0,HERB02,6.23859673953,100.0
177.0,BARELAND01,96.71602259018701,100.0
177.0,HERB02,3.28397740976,100.0
178.0,BARELAND01,90.49787280967,100.0
178.0,HERB02,9.50212719028,100.0
179.0,HERB02,32.7039449597,127.995689431
179.0,WATER01,33.24354440274,127.995689431
179.0,BARELAND01,62.0481677626,127.995689431
180.0,FARMLAND01,131.81536103676723,131.815710222
181.0,FARMLAND01,100.00000000000999,100.0
182.0,FARMLAND01,100.00000000003199,100.0
183.0,FARMLAND01,84.22617465009999,100.0
183.0,HERB02,6.20562104135,100.0
183.0,HERB01,9.56820430858,100.0
184.0,HERB01,45.07641225071,100.0
184.0,BARELAND01,20.43991087022,100.0
184.0,HERB02,32.7096064295,100.0
184.0,FARMLAND01,1.77407044953,100.0
185.0,FARMLAND01,7.23828706013,100.0
185.0,HERB01,33.17450772066,100.0
185.0,HERB02,59.5872052193,100.0
186.0,SHRUB01,23.19387857955,100.0
186.0,FARMLAND01,4.51921287143,100.0
186.0,SHRUB02,18.955448160132,100.0
186.0,HERB02,53.33146038887,100.0
187.0,SHRUB01,53.688173378049896,100.0
187.0,SHRUB02,13.2091165811,100.0
187.0,HERB02,33.1027100409,100.0
188.0,HERB02,32.897108011,100.0
188.0,SHRUB01,67.10289198902001,100.0
189.0,SHRUB01,59.528844839870004,100.0
189.0,HERB02,40.471155160223006,100.0
190.0,HERB02,20.348529139401,100.0
190.0,SHRUB02,26.0846925387,100.0
190.0,SHRUB01,53.56677832196,100.0
191.0,SHRUB01,50.97003608073,100.0
191.0,BARELAND01,46.53413392838,100.0
191.0,HERB02,2.49582999094,100.0
192.0,SHRUB01,8.605211689899999,100.0
192.0,HERB02,23.6990996,100.0
192.0,SHRUB02,37.314891798,100.0
192.0,BARELAND01,30.380796912064003,100.0
193.0,BARELAND01,5.940965809738,100.0
193.0,SHRUB01,26.965597992179088,100.0
193.0,HERB02,50.0648189897,100.0
193.0,SHRUB02,17.02861720833,100.0
194.0,BARELAND01,83.613364550187,100.0
194.0,HERB02,12.7390180194,100.0
194.0,SHRUB02,3.64761743048,100.0
195.0,HERB02,21.425170460609998,100.0
195.0,BARELAND01,78.5748295394,100.0
196.0,HERB02,80.967583128999,100.0
196.0,BARELAND01,19.0324168710346,100.0
197.0,BARELAND01,88.575114499116,100.0
197.0,HERB02,11.424885500852,100.0
198.0,BARELAND01,76.27376182997243,100.0
198.0,HERB02,23.7262381701,100.0
199.0,BARELAND01,84.2853627909272,100.0
199.0,HERB02,15.71463720898,100.0
200.0,BARELAND01,76.29092511191841,100.0
200.0,HERB02,23.709074888047,100.0
201.0,HERB02,83.1742641393,143.27488023
201.0,BARELAND01,52.8329961600716,143.27488023
201.0,WATER01,7.26811908121,143.27488023
202.0,FARMLAND01,121.57880305772,121.579168273
203.0,FARMLAND01,100.00000000001799,100.0
204.0,FARMLAND01,99.99999999995559,100.0
205.0,FARMLAND01,100.0000000000061,100.0
206.0,FARMLAND01,73.01685039979,100.0
206.0,BARELAND01,8.47944966081,100.0
206.0,HERB01,0.496237850314,100.0
206.0,HERB02,18.0074620891,100.0
207.0,HERB01,69.69929265094342,100.0
207.0,HERB02,12.65229268933,100.0
207.0,BARELAND01,17.64841465966,100.0
208.0,HERB02,54.44404964120601,100.0
208.0,FARMLAND01,37.11040765854,100.0
208.0,HERB01,8.2447552404947,100.0
208.0,SHRUB02,0.200787459708,100.0
209.0,SHRUB01,21.98574796035,100.0
209.0,HERB02,18.066760031119998,100.0
209.0,FARMLAND01,10.7076746694,100.0
209.0,SHRUB02,49.2398173392,100.0
210.0,HERB02,15.88977957035,100.0
210.0,SHRUB01,84.11022042969,100.0
211.0,HERB02,62.315856836900004,100.0
211.0,SHRUB01,37.6841431631,100.0
212.0,HERB02,86.31868954818,100.0
212.0,SHRUB02,6.69456198083,100.0
212.0,SHRUB01,6.986748471038,100.0
213.0,HERB02,74.92648306089,100.0
213.0,SHRUB01,1.4587759291287001,100.0
213.0,SHRUB02,23.6147410099,100.0
214.0,BARELAND01,2.57537802059,100.0
214.0,SHRUB02,3.6879023096309003,100.0
214.0,HERB02,21.07112201988,100.0
214.0,SHRUB01,72.66559764984001,100.0
215.0,HERB02,7.382554041582,100.0
215.0,BARELAND01,11.75921906062,100.0
215.0,SHRUB01,80.8582268978,100.0
216.0,HERB02,50.597763501619994,100.0
216.0,BARELAND01,30.051878148500002,100.0
216.0,SHRUB01,19.35035834984,100.0
217.0,HERB02,2.013777700358,100.0
217.0,BARELAND01,97.98622229968,100.0
218.0,HERB02,78.12649119049999,100.0
218.0,BARELAND01,21.873508809489998,100.0
219.0,HERB02,68.94173083038991,100.0
219.0,BARELAND01,31.058269169673,100.0
220.0,BARELAND01,99.99999999999,100.0
221.0,HERB02,5.4606703099,100.0
221.0,BARELAND01,94.53932969014001,100.0
222.0,BARELAND01,95.35316013025701,100.0
222.0,HERB02,4.64683986974,100.0
223.0,BARELAND01,66.354377930041,100.0
223.0,HERB02,33.6456220699,100.0
224.0,BARELAND01,109.60282619695,122.726622818
224.0,HERB02,13.1239057188,122.726622818
225.0,FARMLAND01,111.34249924092,111.34262632
226.0,FARMLAND01,99.99999999991321,100.0
227.0,FARMLAND01,100.00000000002,100.0
228.0,FARMLAND01,100.00000000000999,100.0
229.0,FARMLAND01,100.00000000000719,100.0
230.0,HERB01,43.53058223069,100.0
230.0,FARMLAND01,34.35329316059,100.0
230.0,BARELAND01,22.11612460864,100.0
231.0,HERB01,65.80712168058,100.0
231.0,HERB02,34.1928783194,100.0
232.0,HERB02,67.15881376983789,100.0
232.0,SHRUB01,13.018568045199999,100.0
232.0,HERB01,18.645439041419,100.0
232.0,FARMLAND01,1.17830899009,100.0
233.0,SHRUB01,90.82005474518999,100.0
233.0,HERB02,9.178815408333,100.0
234.0,SHRUB01,45.387362410328,100.0
234.0,HERB02,54.61263758971,100.0
235.0,BARELAND01,3.43222812056,100.0
235.0,SHRUB01,77.07956548909,100.0
